user,ndcg@5,precision@5,MAP
863954,0.0,0.0,0.0
864190,0.0,0.0,0.0
864972,0.0,0.0,0.0
865061,0.0,0.0,0.0
865710,0.0,0.0,0.0
866150,0.0,0.0,0.0
866174,0.0,0.0,0.0
866960,0.0,0.0,0.0
867628,0.0,0.0,0.0
868277,0.0,0.0,0.0
869259,0.0,0.0,0.0
869456,0.0,0.0,0.0
869590,0.0,0.0,0.0
869906,0.0,0.0,0.0
869986,0.0,0.0,0.0
870030,0.0,0.0,0.0
871629,0.0,0.0,0.0
871752,0.0,0.0,0.0
872015,0.0,0.0,0.0
872161,0.0,0.0,0.0
872636,0.0,0.0,0.0
872779,0.0,0.0,0.0
873032,0.0,0.0,0.0
873210,0.0,0.0,0.0
873921,0.0,0.0,0.0
874735,0.0,0.0,0.0
875415,0.0,0.0,0.0
875952,0.0,0.0,0.0
876696,0.0,0.0,0.0
876984,0.0,0.0,0.0
877924,0.0,0.0,0.0
877989,0.0,0.0,0.0
878825,0.0,0.0,0.0
878963,0.0,0.0,0.0
879431,0.0,0.0,0.0
879826,0.0,0.0,0.0
879985,0.0,0.0,0.0
880043,0.0,0.0,0.0
882820,0.0,0.0,0.0
883401,0.0,0.0,0.0
884331,0.0,0.0,0.0
884623,0.0,0.0,0.0
884627,0.0,0.0,0.0
885042,0.0,0.0,0.0
885581,0.0,0.0,0.0
886030,0.0,0.0,0.0
886626,0.0,0.0,0.0
886804,0.0,0.0,0.0
886917,0.0,0.0,0.0
887814,0.0,0.0,0.0
888117,0.0,0.0,0.0
888663,0.0,0.0,0.0
888792,0.0,0.0,0.0
889282,0.0,0.0,0.0
890790,0.0,0.0,0.0
890967,0.0,0.0,0.0
891738,0.0,0.0,0.0
892226,0.0,0.0,0.0
892663,0.0,0.0,0.0
893406,0.0,0.0,0.0
893641,0.0,0.0,0.0
894363,0.0,0.0,0.0
894426,0.0,0.0,0.0
894513,0.0,0.0,0.0
895045,0.0,0.0,0.0
895065,0.0,0.0,0.0
895237,0.0,0.0,0.0
895397,0.0,0.0,0.0
895755,0.0,0.0,0.0
896069,0.0,0.0,0.0
896171,0.0,0.0,0.0
896286,1.0,0.2,0.5208333333333333
896615,0.0,0.0,0.0
896729,0.0,0.0,0.0
897190,0.0,0.0,0.0
897195,0.0,0.0,0.0
897745,0.0,0.0,0.0
897917,0.0,0.0,0.0
898193,0.0,0.0,0.0
898194,0.0,0.0,0.0
898203,0.0,0.0,0.0
899182,0.0,0.0,0.0
899946,0.0,0.0,0.0
900296,1.0,0.2,0.5208333333333333
901203,0.0,0.0,0.0
901759,0.0,0.0,0.0
902302,0.0,0.0,0.0
902796,0.0,0.0,0.0
903092,0.43067655807339306,0.2,0.0625
903657,0.0,0.0,0.0
903869,0.0,0.0,0.0
904136,0.0,0.0,0.0
904528,0.0,0.0,0.0
904715,0.0,0.0,0.0
904939,0.0,0.0,0.0
905099,0.0,0.0,0.0
906077,0.0,0.0,0.0
906197,0.0,0.0,0.0
906452,0.0,0.0,0.0
906522,0.0,0.0,0.0
906796,0.0,0.0,0.0
906964,0.0,0.0,0.0
908319,0.0,0.0,0.0
908324,0.0,0.0,0.0
908363,0.0,0.0,0.0
908439,0.0,0.0,0.0
908958,0.0,0.0,0.0
909080,0.0,0.0,0.0
909300,0.0,0.0,0.0
909594,0.0,0.0,0.0
909613,1.0,0.2,0.5208333333333333
910068,0.0,0.0,0.0
910242,0.0,0.0,0.0
910268,0.5,0.2,0.14583333333333331
910566,0.0,0.0,0.0
910757,0.0,0.0,0.0
910904,0.0,0.0,0.0
911319,0.0,0.0,0.0
911419,0.0,0.0,0.0
912669,0.0,0.0,0.0
912932,0.0,0.0,0.0
913409,0.0,0.0,0.0
913474,0.0,0.0,0.0
913867,0.0,0.0,0.0
913903,0.0,0.0,0.0
914902,0.0,0.0,0.0
914939,0.0,0.0,0.0
915137,0.0,0.0,0.0
915460,0.0,0.0,0.0
915812,0.0,0.0,0.0
916158,0.0,0.0,0.0
917162,1.0,0.2,0.5208333333333333
917293,0.0,0.0,0.0
917363,0.0,0.0,0.0
917394,0.0,0.0,0.0
918116,0.0,0.0,0.0
918462,0.0,0.0,0.0
919134,0.0,0.0,0.0
919284,0.0,0.0,0.0
919682,0.0,0.0,0.0
919884,0.0,0.0,0.0
920173,0.0,0.0,0.0
920605,0.0,0.0,0.0
920718,0.0,0.0,0.0
920874,0.0,0.0,0.0
920932,0.0,0.0,0.0
921307,0.0,0.0,0.0
922784,0.0,0.0,0.0
923002,0.0,0.0,0.0
923373,0.0,0.0,0.0
923461,0.0,0.0,0.0
924616,0.0,0.0,0.0
925564,0.0,0.0,0.0
926128,0.0,0.0,0.0
926501,0.0,0.0,0.0
926679,0.0,0.0,0.0
926916,0.0,0.0,0.0
927230,0.0,0.0,0.0
927482,0.0,0.0,0.0
927880,0.0,0.0,0.0
927953,0.0,0.0,0.0
928062,0.0,0.0,0.0
928337,0.0,0.0,0.0
928704,0.0,0.0,0.0
929920,0.0,0.0,0.0
930325,0.0,0.0,0.0
930420,0.0,0.0,0.0
930730,0.0,0.0,0.0
931064,0.0,0.0,0.0
931066,0.0,0.0,0.0
931281,0.0,0.0,0.0
931706,0.0,0.0,0.0
931773,0.0,0.0,0.0
931780,0.0,0.0,0.0
931848,0.0,0.0,0.0
931885,0.0,0.0,0.0
932344,0.0,0.0,0.0
932587,0.0,0.0,0.0
932613,0.0,0.0,0.0
933769,0.0,0.0,0.0
935404,0.0,0.0,0.0
936155,0.0,0.0,0.0
936216,0.0,0.0,0.0
936778,0.0,0.0,0.0
936810,0.0,0.0,0.0
937679,0.0,0.0,0.0
937774,0.0,0.0,0.0
938360,0.0,0.0,0.0
938650,0.0,0.0,0.0
939894,0.0,0.0,0.0
939929,0.0,0.0,0.0
940040,0.0,0.0,0.0
940179,0.0,0.0,0.0
940371,0.0,0.0,0.0
940745,0.0,0.0,0.0
941032,0.0,0.0,0.0
941718,0.0,0.0,0.0
941941,0.0,0.0,0.0
942664,0.0,0.0,0.0
942756,0.0,0.0,0.0
943792,0.0,0.0,0.0
944157,0.0,0.0,0.0
944454,0.0,0.0,0.0
944524,0.0,0.0,0.0
944679,0.0,0.0,0.0
945165,0.0,0.0,0.0
945675,0.0,0.0,0.0
945702,0.0,0.0,0.0
945770,0.0,0.0,0.0
946119,0.0,0.0,0.0
946984,0.0,0.0,0.0
947070,0.0,0.0,0.0
947289,0.0,0.0,0.0
947576,0.0,0.0,0.0
947772,0.0,0.0,0.0
948677,0.0,0.0,0.0
948894,0.0,0.0,0.0
949033,0.0,0.0,0.0
949491,0.0,0.0,0.0
950091,0.0,0.0,0.0
950187,0.0,0.0,0.0
950250,0.0,0.0,0.0
950306,0.0,0.0,0.0
950383,0.0,0.0,0.0
950898,0.0,0.0,0.0
951072,0.0,0.0,0.0
951108,0.0,0.0,0.0
952331,0.0,0.0,0.0
952879,0.0,0.0,0.0
953430,0.0,0.0,0.0
953518,0.0,0.0,0.0
954212,0.0,0.0,0.0
955341,0.0,0.0,0.0
955402,0.0,0.0,0.0
955576,0.0,0.0,0.0
955599,0.0,0.0,0.0
955783,0.0,0.0,0.0
955844,0.0,0.0,0.0
956010,0.0,0.0,0.0
957044,0.0,0.0,0.0
957940,0.0,0.0,0.0
958134,0.0,0.0,0.0
958852,0.0,0.0,0.0
958952,0.0,0.0,0.0
959018,0.0,0.0,0.0
959600,0.0,0.0,0.0
959713,0.0,0.0,0.0
959864,0.0,0.0,0.0
959889,0.0,0.0,0.0
959915,0.0,0.0,0.0
960134,0.0,0.0,0.0
960360,0.0,0.0,0.0
960760,0.0,0.0,0.0
961336,0.0,0.0,0.0
962135,0.0,0.0,0.0
962634,0.0,0.0,0.0
962724,0.0,0.0,0.0
963238,0.0,0.0,0.0
963284,0.0,0.0,0.0
963364,0.0,0.0,0.0
963780,0.0,0.0,0.0
964096,0.0,0.0,0.0
965572,0.0,0.0,0.0
965579,0.0,0.0,0.0
965972,0.0,0.0,0.0
966207,0.0,0.0,0.0
966287,0.0,0.0,0.0
966423,0.0,0.0,0.0
966584,0.0,0.0,0.0
966741,0.0,0.0,0.0
967165,0.0,0.0,0.0
967461,0.0,0.0,0.0
967613,0.0,0.0,0.0
967713,0.0,0.0,0.0
967930,0.0,0.0,0.0
968576,0.0,0.0,0.0
968624,0.0,0.0,0.0
969003,0.0,0.0,0.0
969310,0.0,0.0,0.0
969698,0.0,0.0,0.0
969723,0.0,0.0,0.0
970123,0.0,0.0,0.0
970301,0.0,0.0,0.0
970756,0.0,0.0,0.0
970951,0.0,0.0,0.0
971010,0.0,0.0,0.0
971160,0.0,0.0,0.0
971501,0.0,0.0,0.0
971531,0.0,0.0,0.0
972091,0.0,0.0,0.0
972101,0.0,0.0,0.0
972483,0.0,0.0,0.0
972905,0.0,0.0,0.0
972907,0.0,0.0,0.0
973260,0.0,0.0,0.0
973264,0.0,0.0,0.0
973353,0.0,0.0,0.0
973505,0.0,0.0,0.0
974167,0.0,0.0,0.0
974265,0.0,0.0,0.0
974431,0.0,0.0,0.0
974517,0.0,0.0,0.0
975326,0.0,0.0,0.0
975572,0.0,0.0,0.0
975596,0.0,0.0,0.0
976270,0.0,0.0,0.0
976341,0.0,0.0,0.0
976361,0.0,0.0,0.0
976413,0.0,0.0,0.0
976823,0.0,0.0,0.0
976932,0.0,0.0,0.0
977355,0.0,0.0,0.0
978273,0.0,0.0,0.0
979080,0.0,0.0,0.0
979403,0.0,0.0,0.0
979577,0.0,0.0,0.0
979827,0.0,0.0,0.0
980703,0.0,0.0,0.0
980985,0.0,0.0,0.0
981638,0.0,0.0,0.0
981904,0.0,0.0,0.0
982378,0.0,0.0,0.0
983391,0.0,0.0,0.0
984573,0.0,0.0,0.0
984835,0.0,0.0,0.0
984898,0.0,0.0,0.0
985088,0.0,0.0,0.0
985196,0.0,0.0,0.0
985246,0.0,0.0,0.0
985407,0.0,0.0,0.0
986231,0.0,0.0,0.0
986317,0.0,0.0,0.0
986754,0.0,0.0,0.0
986800,0.0,0.0,0.0
987425,0.0,0.0,0.0
987503,0.0,0.0,0.0
987604,0.0,0.0,0.0
988393,0.0,0.0,0.0
988413,0.0,0.0,0.0
988592,0.0,0.0,0.0
988746,0.0,0.0,0.0
988767,0.0,0.0,0.0
989191,0.0,0.0,0.0
989731,0.0,0.0,0.0
990292,0.0,0.0,0.0
990309,0.0,0.0,0.0
990752,0.0,0.0,0.0
991137,0.0,0.0,0.0
991866,0.0,0.0,0.0
993167,0.0,0.0,0.0
993382,0.0,0.0,0.0
993625,0.0,0.0,0.0
993679,0.0,0.0,0.0
994910,0.0,0.0,0.0
995441,0.0,0.0,0.0
996032,0.0,0.0,0.0
996148,0.0,0.0,0.0
996768,0.0,0.0,0.0
996807,0.0,0.0,0.0
997701,0.0,0.0,0.0
997777,0.0,0.0,0.0
998135,0.0,0.0,0.0
998609,0.0,0.0,0.0
998897,0.0,0.0,0.0
998908,0.0,0.0,0.0
998998,0.0,0.0,0.0
1000451,0.0,0.0,0.0
1000958,0.0,0.0,0.0
1001886,0.0,0.0,0.0
1002184,0.0,0.0,0.0
1002187,0.0,0.0,0.0
1002190,0.0,0.0,0.0
1002278,0.0,0.0,0.0
1002294,0.0,0.0,0.0
1003368,0.0,0.0,0.0
1003564,0.0,0.0,0.0
1003607,0.0,0.0,0.0
1003867,0.0,0.0,0.0
1003958,0.0,0.0,0.0
1004082,0.0,0.0,0.0
1004112,0.0,0.0,0.0
1004654,0.0,0.0,0.0
1004737,0.0,0.0,0.0
1004932,0.0,0.0,0.0
1004965,0.0,0.0,0.0
1005295,0.0,0.0,0.0
1006073,0.0,0.0,0.0
1006145,0.0,0.0,0.0
1006480,0.0,0.0,0.0
1007190,0.0,0.0,0.0
1007719,0.0,0.0,0.0
1007839,0.0,0.0,0.0
1008221,0.0,0.0,0.0
1008657,0.0,0.0,0.0
1009056,0.0,0.0,0.0
1009447,0.0,0.0,0.0
1009755,0.0,0.0,0.0
1009934,0.0,0.0,0.0
1009965,0.0,0.0,0.0
1010008,0.0,0.0,0.0
1010483,0.0,0.0,0.0
1010516,0.0,0.0,0.0
1010688,0.0,0.0,0.0
1010739,1.0,0.2,0.5208333333333333
1011069,0.0,0.0,0.0
1011338,0.0,0.0,0.0
1011657,0.0,0.0,0.0
1012671,0.0,0.0,0.0
1013073,0.0,0.0,0.0
1014666,0.0,0.0,0.0
1016688,0.0,0.0,0.0
1016922,0.0,0.0,0.0
1017417,0.0,0.0,0.0
1018889,0.0,0.0,0.0
1018895,0.0,0.0,0.0
1018945,0.0,0.0,0.0
1019126,0.0,0.0,0.0
1019598,0.0,0.0,0.0
1019779,0.0,0.0,0.0
1019913,0.0,0.0,0.0
1020027,0.0,0.0,0.0
1020093,1.0,0.2,0.5208333333333333
1020195,0.0,0.0,0.0
1020247,0.0,0.0,0.0
1020419,0.0,0.0,0.0
1020566,0.0,0.0,0.0
1020738,0.0,0.0,0.0
1021355,0.0,0.0,0.0
1021604,0.0,0.0,0.0
1022221,0.0,0.0,0.0
1022591,0.0,0.0,0.0
1022782,0.0,0.0,0.0
1023059,0.0,0.0,0.0
1023318,0.0,0.0,0.0
1023421,0.0,0.0,0.0
1023626,1.0,0.2,0.5208333333333333
1023797,0.0,0.0,0.0
1023802,0.0,0.0,0.0
1024036,0.0,0.0,0.0
1024133,0.0,0.0,0.0
1024734,0.0,0.0,0.0
1027756,0.0,0.0,0.0
1028109,0.0,0.0,0.0
1028157,0.0,0.0,0.0
1028442,0.0,0.0,0.0
1028832,0.0,0.0,0.0
1029024,0.0,0.0,0.0
1029255,0.0,0.0,0.0
1029271,0.0,0.0,0.0
1029323,0.0,0.0,0.0
1029889,0.0,0.0,0.0
1030311,0.0,0.0,0.0
1031093,0.0,0.0,0.0
1031185,0.0,0.0,0.0
1031203,0.0,0.0,0.0
1032448,0.0,0.0,0.0
1032660,0.0,0.0,0.0
1033600,0.0,0.0,0.0
1034014,0.0,0.0,0.0
1034104,0.0,0.0,0.0
1034852,0.0,0.0,0.0
1035099,0.0,0.0,0.0
1035289,0.0,0.0,0.0
1035387,0.0,0.0,0.0
1036121,0.0,0.0,0.0
1036232,0.0,0.0,0.0
1037405,0.0,0.0,0.0
1037990,0.0,0.0,0.0
1038616,0.0,0.0,0.0
1039055,0.0,0.0,0.0
1039324,0.0,0.0,0.0
1039362,0.0,0.0,0.0
1039448,0.0,0.0,0.0
1039814,0.0,0.0,0.0
1040572,0.0,0.0,0.0
1040611,0.0,0.0,0.0
1041030,0.0,0.0,0.0
1041216,0.0,0.0,0.0
1041844,0.0,0.0,0.0
1042331,0.0,0.0,0.0
1042386,0.0,0.0,0.0
1042765,0.0,0.0,0.0
1042789,0.0,0.0,0.0
1042952,0.0,0.0,0.0
1043092,0.0,0.0,0.0
1043684,0.0,0.0,0.0
1044073,0.0,0.0,0.0
1044372,0.0,0.0,0.0
1044495,0.5,0.2,0.14583333333333331
1044900,0.0,0.0,0.0
1044997,0.0,0.0,0.0
1045065,0.0,0.0,0.0
1046371,0.0,0.0,0.0
1046474,0.0,0.0,0.0
1046554,0.0,0.0,0.0
1046610,0.0,0.0,0.0
1046639,0.0,0.0,0.0
1047170,0.0,0.0,0.0
1047265,0.0,0.0,0.0
1047606,0.0,0.0,0.0
1047714,0.0,0.0,0.0
1048080,0.0,0.0,0.0
1048424,0.0,0.0,0.0
1048454,0.0,0.0,0.0
1048475,0.0,0.0,0.0
1048643,0.0,0.0,0.0
1049032,0.0,0.0,0.0
1049180,0.0,0.0,0.0
1049660,0.0,0.0,0.0
1049839,0.0,0.0,0.0
1049867,0.0,0.0,0.0
1050010,0.0,0.0,0.0
1050178,0.0,0.0,0.0
1050195,0.0,0.0,0.0
1050433,0.0,0.0,0.0
1051197,0.0,0.0,0.0
1051464,0.0,0.0,0.0
1052223,0.0,0.0,0.0
1052934,0.0,0.0,0.0
1053448,0.0,0.0,0.0
1053461,0.0,0.0,0.0
1053934,0.0,0.0,0.0
1054111,0.0,0.0,0.0
1054114,0.0,0.0,0.0
1055028,0.0,0.0,0.0
1055388,0.0,0.0,0.0
1055956,0.0,0.0,0.0
1057483,0.0,0.0,0.0
1058469,0.0,0.0,0.0
1058663,0.0,0.0,0.0
1058785,0.0,0.0,0.0
1059223,0.0,0.0,0.0
1059517,0.0,0.0,0.0
1060484,0.0,0.0,0.0
1060564,0.0,0.0,0.0
1060567,0.0,0.0,0.0
1060837,0.0,0.0,0.0
1061254,0.0,0.0,0.0
1061380,0.0,0.0,0.0
1061485,0.0,0.0,0.0
1063343,0.0,0.0,0.0
1063752,0.0,0.0,0.0
1063907,0.0,0.0,0.0
1064483,0.0,0.0,0.0
1064525,0.0,0.0,0.0
1064555,0.0,0.0,0.0
1064965,0.0,0.0,0.0
1066287,0.0,0.0,0.0
1066361,0.0,0.0,0.0
1066492,0.0,0.0,0.0
1067944,0.0,0.0,0.0
1068253,0.0,0.0,0.0
1069560,0.0,0.0,0.0
1069777,0.0,0.0,0.0
1070531,0.0,0.0,0.0
1070544,0.0,0.0,0.0
1070648,0.0,0.0,0.0
1070739,0.0,0.0,0.0
1071158,0.0,0.0,0.0
1071191,0.0,0.0,0.0
1071364,0.0,0.0,0.0
1072161,0.0,0.0,0.0
1072818,0.0,0.0,0.0
1073267,0.43067655807339306,0.2,0.0625
1073971,0.0,0.0,0.0
1075548,0.0,0.0,0.0
1076098,0.0,0.0,0.0
1076514,0.0,0.0,0.0
1076925,0.0,0.0,0.0
1077385,0.0,0.0,0.0
1077657,0.0,0.0,0.0
1077825,0.0,0.0,0.0
1078610,0.0,0.0,0.0
1078628,0.0,0.0,0.0
1078652,0.0,0.0,0.0
1078797,0.0,0.0,0.0
1078984,0.0,0.0,0.0
1078989,0.0,0.0,0.0
1079777,0.0,0.0,0.0
1079996,0.0,0.0,0.0
1080071,0.0,0.0,0.0
1080207,0.0,0.0,0.0
1080848,0.0,0.0,0.0
1080862,0.0,0.0,0.0
1081165,0.0,0.0,0.0
1081298,0.0,0.0,0.0
1083355,0.0,0.0,0.0
1083527,0.0,0.0,0.0
1084355,0.0,0.0,0.0
1085269,1.0,0.2,0.5208333333333333
1086081,0.0,0.0,0.0
1087612,0.0,0.0,0.0
1088137,0.0,0.0,0.0
1088182,0.0,0.0,0.0
1088720,0.0,0.0,0.0
1089422,0.0,0.0,0.0
1089484,0.0,0.0,0.0
1089504,0.0,0.0,0.0
1089729,0.0,0.0,0.0
1089739,0.0,0.0,0.0
1089967,0.0,0.0,0.0
1090435,0.0,0.0,0.0
1090998,0.0,0.0,0.0
1091083,0.0,0.0,0.0
1091366,0.0,0.0,0.0
1091389,0.0,0.0,0.0
1091422,0.0,0.0,0.0
1091452,0.5,0.2,0.14583333333333331
1094058,0.0,0.0,0.0
1094096,0.0,0.0,0.0
1094163,0.0,0.0,0.0
1094251,0.0,0.0,0.0
1094471,0.0,0.0,0.0
1094584,0.0,0.0,0.0
1095159,0.0,0.0,0.0
1096082,0.0,0.0,0.0
1096402,0.0,0.0,0.0
1096585,0.0,0.0,0.0
1096768,0.0,0.0,0.0
1096844,0.0,0.0,0.0
1098091,0.0,0.0,0.0
1098471,0.0,0.0,0.0
1098479,0.0,0.0,0.0
1098564,0.0,0.0,0.0
1098851,0.0,0.0,0.0
1099148,0.0,0.0,0.0
1099512,0.0,0.0,0.0
1099588,0.0,0.0,0.0
1100123,0.0,0.0,0.0
1101298,0.0,0.0,0.0
1101552,0.0,0.0,0.0
1101587,0.0,0.0,0.0
1101683,0.0,0.0,0.0
1103092,0.0,0.0,0.0
1104042,0.0,0.0,0.0
1104088,0.0,0.0,0.0
1104551,0.0,0.0,0.0
1105740,0.0,0.0,0.0
1106595,0.0,0.0,0.0
1106645,0.9197207891481876,0.4,0.6666666666666666
1107159,0.0,0.0,0.0
1107198,0.0,0.0,0.0
1107327,0.0,0.0,0.0
1107530,0.0,0.0,0.0
1107573,0.0,0.0,0.0
1108322,0.0,0.0,0.0
1108342,0.0,0.0,0.0
1108687,0.0,0.0,0.0
1109248,0.0,0.0,0.0
1109429,0.0,0.0,0.0
1110486,0.0,0.0,0.0
1110653,0.0,0.0,0.0
1110702,0.0,0.0,0.0
1111556,0.0,0.0,0.0
1111631,0.0,0.0,0.0
1111776,0.0,0.0,0.0
1113108,0.0,0.0,0.0
1113285,0.0,0.0,0.0
1114000,0.0,0.0,0.0
1114510,0.0,0.0,0.0
1114627,0.0,0.0,0.0
1114753,0.0,0.0,0.0
1115014,0.0,0.0,0.0
1115238,0.0,0.0,0.0
1116661,0.0,0.0,0.0
1116690,0.0,0.0,0.0
1117421,0.0,0.0,0.0
1117799,0.0,0.0,0.0
1117996,0.0,0.0,0.0
1118009,0.0,0.0,0.0
1118289,0.0,0.0,0.0
1118386,0.0,0.0,0.0
1118536,0.0,0.0,0.0
1120182,0.0,0.0,0.0
1120407,0.0,0.0,0.0
1120509,0.0,0.0,0.0
1120904,0.0,0.0,0.0
1121788,0.0,0.0,0.0
1122003,0.0,0.0,0.0
1123827,0.0,0.0,0.0
1123836,0.0,0.0,0.0
1123899,0.0,0.0,0.0
1125692,0.0,0.0,0.0
1125855,0.0,0.0,0.0
1126548,0.0,0.0,0.0
1127179,0.0,0.0,0.0
1127270,0.0,0.0,0.0
1127498,0.0,0.0,0.0
1127728,0.0,0.0,0.0
1128682,0.0,0.0,0.0
1129013,0.0,0.0,0.0
1129021,0.0,0.0,0.0
1129333,0.0,0.0,0.0
1130340,0.0,0.0,0.0
1131156,0.0,0.0,0.0
1131490,0.0,0.0,0.0
1131678,0.0,0.0,0.0
1131791,0.0,0.0,0.0
1131795,0.0,0.0,0.0
1131804,0.0,0.0,0.0
1131973,0.0,0.0,0.0
1132334,0.0,0.0,0.0
1132654,0.0,0.0,0.0
1132721,0.0,0.0,0.0
1132722,0.0,0.0,0.0
1132775,0.0,0.0,0.0
1132834,0.0,0.0,0.0
1132938,0.0,0.0,0.0
1133253,0.0,0.0,0.0
1133475,0.0,0.0,0.0
1133659,0.0,0.0,0.0
1133820,0.0,0.0,0.0
1133888,0.0,0.0,0.0
1134013,0.0,0.0,0.0
1134231,0.0,0.0,0.0
1134473,0.0,0.0,0.0
1134494,0.0,0.0,0.0
1135287,0.0,0.0,0.0
1135376,0.0,0.0,0.0
1136307,0.0,0.0,0.0
1136384,0.0,0.0,0.0
1136650,0.0,0.0,0.0
1136698,0.0,0.0,0.0
1136763,0.0,0.0,0.0
1136925,0.0,0.0,0.0
1137083,0.0,0.0,0.0
1137532,0.0,0.0,0.0
1137575,0.0,0.0,0.0
1138013,0.0,0.0,0.0
1138953,0.0,0.0,0.0
1139096,0.5,0.2,0.14583333333333331
1139261,0.0,0.0,0.0
1139771,0.6309297535714575,0.2,0.2708333333333333
1139788,0.0,0.0,0.0
1140385,0.0,0.0,0.0
1140432,0.0,0.0,0.0
1141318,0.0,0.0,0.0
1141535,0.0,0.0,0.0
1142434,0.0,0.0,0.0
1142637,0.0,0.0,0.0
1143506,0.0,0.0,0.0
1143656,0.0,0.0,0.0
1143967,0.0,0.0,0.0
1144410,0.0,0.0,0.0
1144687,0.0,0.0,0.0
1144821,0.0,0.0,0.0
1145551,0.0,0.0,0.0
1145978,0.0,0.0,0.0
1146004,0.0,0.0,0.0
1146130,0.0,0.0,0.0
1146390,0.0,0.0,0.0
1147162,0.0,0.0,0.0
1147238,0.0,0.0,0.0
1147325,0.0,0.0,0.0
1147723,0.0,0.0,0.0
1148378,0.0,0.0,0.0
1148583,0.0,0.0,0.0
1148867,0.0,0.0,0.0
1149951,0.0,0.0,0.0
1150605,0.0,0.0,0.0
1150778,0.0,0.0,0.0
1151116,0.0,0.0,0.0
1151719,0.0,0.0,0.0
1152060,0.0,0.0,0.0
1152761,0.0,0.0,0.0
1152895,0.0,0.0,0.0
1153167,0.0,0.0,0.0
1153228,0.0,0.0,0.0
1153243,0.0,0.0,0.0
1153635,0.0,0.0,0.0
1155564,0.0,0.0,0.0
1156045,0.0,0.0,0.0
1156179,0.0,0.0,0.0
1156519,0.0,0.0,0.0
1157057,0.0,0.0,0.0
1157554,0.0,0.0,0.0
1157848,0.0,0.0,0.0
1158680,0.0,0.0,0.0
1159501,0.0,0.0,0.0
1159779,0.0,0.0,0.0
1160157,0.0,0.0,0.0
1160158,0.0,0.0,0.0
1160818,0.0,0.0,0.0
1161050,0.0,0.0,0.0
1161103,0.0,0.0,0.0
1161379,0.0,0.0,0.0
1161403,0.0,0.0,0.0
1161612,0.0,0.0,0.0
1161931,0.0,0.0,0.0
1162693,0.0,0.0,0.0
1162926,0.0,0.0,0.0
1163092,0.0,0.0,0.0
1163530,0.0,0.0,0.0
1163627,0.0,0.0,0.0
1163754,0.0,0.0,0.0
1163793,0.0,0.0,0.0
1164177,0.0,0.0,0.0
1164227,0.0,0.0,0.0
1164301,0.0,0.0,0.0
1164679,0.0,0.0,0.0
1164790,0.0,0.0,0.0
1165205,0.0,0.0,0.0
1165440,0.0,0.0,0.0
1166238,0.0,0.0,0.0
1166255,0.0,0.0,0.0
1166716,0.0,0.0,0.0
1166952,0.0,0.0,0.0
1167033,0.0,0.0,0.0
1167330,0.0,0.0,0.0
1167786,0.0,0.0,0.0
1167986,0.0,0.0,0.0
1168050,0.0,0.0,0.0
1168181,0.0,0.0,0.0
1169200,0.0,0.0,0.0
1169239,0.0,0.0,0.0
1169362,0.0,0.0,0.0
1169556,0.0,0.0,0.0
1169956,0.0,0.0,0.0
1170304,0.0,0.0,0.0
1171670,0.0,0.0,0.0
1171955,1.0,0.2,0.5208333333333333
1172141,0.0,0.0,0.0
1172872,0.0,0.0,0.0
1172987,0.0,0.0,0.0
1173128,0.0,0.0,0.0
1173598,0.0,0.0,0.0
1174813,0.0,0.0,0.0
1175012,0.0,0.0,0.0
1175121,0.0,0.0,0.0
1175143,0.0,0.0,0.0
1175360,0.0,0.0,0.0
1175389,0.0,0.0,0.0
1175522,0.0,0.0,0.0
1175945,0.5,0.2,0.14583333333333331
1176862,0.0,0.0,0.0
1177085,0.0,0.0,0.0
1177554,0.0,0.0,0.0
1177623,0.0,0.0,0.0
1178291,0.0,0.0,0.0
1178444,0.0,0.0,0.0
1178689,0.0,0.0,0.0
1178948,0.0,0.0,0.0
1179237,0.0,0.0,0.0
1179557,0.0,0.0,0.0
1180957,0.0,0.0,0.0
1181435,0.0,0.0,0.0
1181527,0.0,0.0,0.0
1181912,0.0,0.0,0.0
1183040,0.0,0.0,0.0
1184509,0.0,0.0,0.0
1184624,0.0,0.0,0.0
1184647,0.0,0.0,0.0
1184776,0.0,0.0,0.0
1184809,0.0,0.0,0.0
1185011,0.0,0.0,0.0
1185015,0.0,0.0,0.0
1185087,0.0,0.0,0.0
1185138,0.0,0.0,0.0
1185322,0.0,0.0,0.0
1185430,0.0,0.0,0.0
1185515,0.0,0.0,0.0
1185686,0.0,0.0,0.0
1186085,0.0,0.0,0.0
1186383,0.0,0.0,0.0
1186440,0.0,0.0,0.0
1186570,0.0,0.0,0.0
1186711,0.0,0.0,0.0
1186830,0.0,0.0,0.0
1186852,0.0,0.0,0.0
1188297,0.0,0.0,0.0
1189189,0.0,0.0,0.0
1189195,0.0,0.0,0.0
1189412,0.0,0.0,0.0
1189650,0.0,0.0,0.0
1189724,0.0,0.0,0.0
1190217,0.0,0.0,0.0
1190280,0.0,0.0,0.0
1190599,0.0,0.0,0.0
1190706,0.0,0.0,0.0
1190804,0.0,0.0,0.0
1190941,0.0,0.0,0.0
1191304,0.0,0.0,0.0
1191693,0.0,0.0,0.0
1192570,0.0,0.0,0.0
1192675,0.0,0.0,0.0
1192828,0.0,0.0,0.0
1193303,0.0,0.0,0.0
1193453,0.0,0.0,0.0
1193559,0.0,0.0,0.0
1193560,0.0,0.0,0.0
